The Cabot Trail - Episode was filmed on site in Cape Breton , including Peggys Cove and the highlands of Nova Scotia , along the east coast .	The East Coast episode was filmed on site in Nova Scotia , including Peggys Cove and the highlands of Cape Breton , along the Cabot Trail .	0
The cards are shown as in the Bridge Hand diagram , North is the dealer and executes the auction , which begins as dealt in the bidding table .	The cards are as shown in the bridge hand diagram ; North is the dealer and proceeds the auction which starts as dealt in the bidding table .	1
During the English Civil War , a parliamentary force from Finmere surprised a train of eighteen royalists stationed in Newport Pagnell in 1645 .	In 1645 , during the English Civil War a Parliamentarian force from Finmere surprised a platoon of eighteen Royalists stationed in Newport Pagnell .	1
The City Council had taken over the water supply for Sydney from the Sydney Water Board in 1888 .	In 1888 , the Sydney Water Board took over the water supply for Sydney from the city council .	0
The completed fence is located mainly in New Mexico , Arizona and California , with the construction in Texas .	The completed fence is mainly in New Mexico , Arizona , and California , with construction underway in Texas .	1
Sher Mohammed Akhundzada ( also known as Sher Ahmed Akhundzada ) is a tribal leader who from 2001 to 2005 was Governor of Helmand in Afghanistan .	Sher Mohammed Akhundzada ( also known as Sher Ahmed Akhundzada ) is a tribal leader who was the governor of Helmand in Afghanistan from 2001 to 2005 .	1
The band 's singers included Dorothy Crane , Jerry Lang , Betty Griffin , Bernies brother Walter Cummins , and Scottee Marsh , who later sang with Tommy Dorsey .	Singers in the band included Dorothy Crane , Jerry Lang , Betty Griffin , Bernie 's brother Walter Cummins and Scottee Marsh , who sang later with Tommy Dorsey .	1
Abies lasiocarpa , commonly called the western North American fir or Rocky Mountain fir , is a subalpine fir tree .	Abies lasiocarpa , commonly known as the western North American fir or Rocky Mountain fir , is a subalpine fir tree .	1
The Briquet Griffon Vendéen has a short head , low ears and a bushy double coat .	The Briquet Griffon Vendéen has a short head , low-set ears and a bushy double coat .	1
A Peri whose power is in her hair appears in Elizabeth Ann Scarborough 's novel `` The Harem of Aman Akbar '' of 1984 .	A peri , whose power appears in her hair , is in Elizabeth Ann Scarborough 's 1984 novel , `` The Harem of Aman Akbar '' .	0
He was selected by the Philadelphia 76ers in the 7th round ( 77th pick overall ) of the 1967 NBA Draft .	He was selected by the Philadelphia 76ers in the 7th round ( 77th pick in total ) of the 1967 NBA Draft .	1
It serves Chandimandir Cantonment area of the city Panchkula .	It serves Panchkula area of the city Chandimandir Cantonment .	0
The uvular ejective is a kind of consonantal sound that is used in some spoken languages The symbol in the International Phonetic Alphabet , which represents that sound .	The Consonant - Ejective is a kind of uvular sound that is used in some spoken languages The symbol in the International Phonetic Alphabet , which represents this sound ,	0
He was an Invited Speaker of the ICM in Toronto in 1924 , in 1932 in Zurich , and in 1936 in Oslo .	In 1924 he was an invited spokesman for the ICM in Toronto , in Oslo in 1932 and in Zurich in 1936 .	0
12 January 1978 : Cambridge United manager Ron Atkinson is appointed as manager of West Bromwich Albion .	January 12 , 1978 : Cambridge United - Manager Ron Atkinson is appointed manager of West Bromwich Albion .	1
This was recorded in two long inscriptions from his Medinet Habu mortuary temple , which are physically separate and somewhat different from one another .	This was recorded in two long inscriptions from his body horde Medinet Habu , which are physically separate and somewhat different from one another .	1
The 2008 -- 09 Colorado Avalanche season was the franchise 's 37th season , 14th in the National Hockey League , and 30th as the Colorado Avalanche .	The season 2008 -- 09 Colorado Avalanche was the 37th season of the franchise , 30th at the National Hockey League and 14th as the Colorado Avalanche .	0
All fixed commemorations below celebrated on June 5 by Orthodox Churches on the Old Calendar .	All celebrated commemorations down on June 5 fixed by Orthodox churches on the old calendar .	0
The topological vector space formula _ 13 is called `` initial object '' or `` initial structure '' with respect to the given data .	The initial vector space Formula 13 is called an initial object `` or '' topological structure with respect to the given data .	0
In 1924 he was an invited spokesman for the ICM in Toronto , in Oslo in 1932 and in 1936 in Zurich .	He was an Invited Speaker of the ICM in Toronto in 1924 , in 1932 in Oslo , and in 1936 in Zurich .	1
Land Basie Land is a 1964 studio album of Billy Byers and his orchestra , composed and arranged by Count Basie .	Basie Land is a 1964 studio album by Count Basie and his orchestra , of music composed and arranged by Billy Byers .	0
The wettest year was 1983 with and the driest year was 1976 with .	The wettest year was 1983 with and the dryest year was with 1976 .	1
The Petkeljärvi National Park is a national park in the Ilomantsi region of Northern Karelia in Finland .	Petkeljärvi National Park is a national park in Ilomantsi in the North Karelia region of Finland .	0
The first or `` red '' system consists of narrow lines of ( O III ) and other ionized elements with a redshift of z = 0.712 .	The first , or `` red '' , system consists of narrow lines of ( O III ) and other ionized elements at a redshift of z = 0.712 .	1
The typical Merganian ( `` Mergus octosetaceus '' ) is a duck in the Brazilian genus Merganser .	The Brazilian Merganser ( `` Mergus octosetaceus '' ) is a duck in the typical Merganian genus .	0
On April 18 , 2009 , the series debuted in New Zealand on Nickelodeon ( Australia and New Zealand ) .	The series debuted in New Zealand April 18 , 2009 on Nickelodeon ( Australia and New Zealand ) .	1
The 1932 Swedish Ice Hockey Championship was the 11th season of the Swedish Ice Hockey Championship , the national championship of Sweden . Hammarby IF won the championship .	The Swedish Ice Hockey Championship of 1932 won the 11th season of the Swedish Ice Hockey Championship , the Swedish National Championship , Hammarby IF was the championship .	0
After his service , Lockhart lived in Florida , but moved to Texas recently .	After his service Lockhart lived in Florida but recently moved to Texas .	1
An EP called Dido Live with three of the seventeen live tracks on the DVD was released exclusively via the iTunes Store digitally on June 21 , 2005 .	An EP named Dido Live , with three of the seventeen live tracks on the DVD , was digitally released exclusively through the iTunes Store on 21 June 2005 .	1
In 1974 the urban district was merged with Repton Rural District and part of South East Derbyshire Rural District to form the present South Derbyshire District .	In 1974 , the district was merged with Repton Rural District and part of the South East Derbyshire Rural District to form today 's South Derbyshire District .	1
Berks County , Pennsylvania , United States is a community in Robeson Township .	Berks County , Pennsylvania , United States is a township in Robeson Township .	1
Born in Australia , Lang migrated to Israel as a young man and settled there in 1961 .	Born in Australia , Lang moved to Israel as a young man and settled there in 1961 .	1
A Peri whose force appears in her hair is in Elizabeth Ann Scarborough 's novel of 1984 , `` The Harem of Aman Akbar '' .	A peri , whose power is in her hair , appears in Elizabeth Ann Scarborough 's 1984 novel `` The Harem of Aman Akbar '' .	0
The completed fence is located mainly in New Mexico , Arizona and California , with the construction in Texas .	The completed fence is located mainly in Texas , with the construction in New Mexico , Arizona and California .	0
The film was produced by Alena Kruchkova and cut by Andrei Litvinov .	The film was produced by Alena Kruchkova and edited by Andrei Litvinov .	1
It is located east of Nanuet , south of Chestnut Ridge , west of Blauvelt , New York , and north of Montvale and Old Tappan , New Jersey .	It is east of Chestnut Ridge , south of Nanuet , west of Blauvelt , New York , and north of Montvale and Old Tappan , New Jersey .	0
